-156.572495	204.492706	978.827026	0.553579	0.950186	-0.664635	3
-156.131500	204.282501	978.159973	-0.317112	0.460104	0.543590	3
-155.595398	204.282501	978.472717	-0.504076	0.731374	0.864082	2
-155.595398	204.651993	978.159973	-0.456726	0.662672	0.782914	3
-155.141602	205.259003	978.159973	-0.805162	-0.975120	-0.817923	3
-154.614105	204.255402	978.829529	-0.507504	0.518666	0.821237	2
-154.618805	204.319107	978.830017	1.005632	-0.981143	1.751311	2
-152.665695	204.485901	978.159973	-0.178757	0.391360	-0.680409	2
-154.618805	204.282501	978.809509	-0.521063	1.025813	1.510923	2
-155.595398	203.305893	978.787476	0.736160	0.053760	1.365381	2
-155.605194	202.329300	978.830017	0.034964	-0.003180	0.100684	2
-155.595398	202.329300	978.825928	-0.567610	-0.052835	1.359723	2
-155.494705	201.352798	978.830017	-0.004148	-0.000386	0.009937	2
-155.595398	201.207001	978.830017	0.202640	0.137044	0.583537	2
-155.595398	201.352798	978.795776	0.479017	0.323957	1.379416	2
-155.694000	201.352798	978.830017	0.324462	0.219432	0.934346	2
-158.154999	199.399704	978.159973	-0.932245	0.249166	0.986867	3
-158.150208	200.376205	978.830017	-1.067986	-0.617346	-0.409690	3
-158.525101	198.911407	978.159973	-0.070710	0.061940	0.067741	3
-157.548492	199.399704	978.732910	-0.281890	0.213657	0.298406	2
-161.447800	196.463806	978.833313	-0.241436	0.419787	0.140729	2
-160.475296	197.028000	978.818787	-0.924381	0.961190	0.323863	3
-161.446503	196.252808	978.160217	-0.959642	0.735388	-0.232375	2
-162.203201	195.482407	978.847107	-0.441867	0.338609	-0.106997	2
-156.572006	195.869797	978.159973	0.444115	-0.430540	-0.679760	2
-154.618805	195.720306	978.830017	0.775731	-1.396170	-0.082094	2
-156.572006	195.493393	978.398376	0.803516	-0.023397	-0.036945	2
-156.611404	194.516800	978.159973	0.914321	-0.026623	-0.042040	2
-155.595398	195.339798	978.159973	0.350476	0.410372	0.764146	2
-155.586395	195.573105	978.275818	0.445866	-0.632412	-0.540842	2
-161.454803	194.270203	978.830017	0.084961	-0.560651	0.744521	2
-159.497299	193.547394	978.829102	-0.425048	-0.479480	0.660696	2
-156.858002	194.516800	978.830017	0.053274	0.051320	0.019606	2
-154.557495	193.572495	978.844482	0.321530	0.821028	1.097561	2
-153.642303	194.152100	978.159973	0.221962	0.602480	0.806912	2
-152.449402	194.499496	978.151123	-0.381770	-0.371923	-0.318035	2
-151.528503	193.549103	978.157104	-0.750106	-0.730760	-0.624879	2
-122.393700	193.580505	978.159912	0.578964	-0.825249	-0.001741	2
-158.525101	192.751099	978.159973	-0.369383	-1.428910	0.378737	2
-158.525101	192.928696	978.830017	-0.341547	-0.536057	0.429673	2
-157.548492	193.027298	978.159973	0.163754	-0.579014	0.153469	2
-152.731201	192.554596	977.939697	0.686219	0.087407	0.838230	2
-151.682098	192.564102	978.833008	-1.378797	-0.506907	-0.894538	2
-151.245300	192.563705	978.159973	-0.489923	-0.141889	-0.372687	2
-123.282501	192.955505	978.846985	0.820494	-0.956145	0.191633	2
-120.152702	192.563705	978.830017	0.978693	-0.549029	0.499490	2
-119.328903	193.556900	978.112976	1.223166	-0.553182	0.453971	3
-119.594597	193.551193	978.821899	0.882557	-0.399140	0.327556	3
-156.549606	192.573807	978.783386	-1.341862	-0.912655	0.905608	2
-155.645706	191.203400	978.161194	-0.723993	-0.711042	0.190018	2
-153.778397	192.573807	978.794983	0.523509	-0.066331	0.642465	2
-151.896500	191.582199	978.830505	-1.096672	0.241667	-0.865560	2
-151.405304	191.599594	978.213013	-0.616826	0.080343	-0.400366	2
-123.366600	192.739700	978.130310	0.986706	-0.826755	0.464137	2
-124.540802	191.713196	978.751587	1.255021	-1.087125	0.626116	2
-121.395401	192.877808	978.194702	-0.531697	-0.936400	0.017514	2
-120.439102	192.346695	978.830017	-0.261675	-0.460849	0.008620	2
-120.439102	192.119797	978.159973	0.248337	-0.327743	0.110984	2
-155.595398	191.340500	978.830017	-1.138641	-1.161740	0.323789	2
-155.847107	191.587204	978.830017	-0.704905	-0.719205	0.200450	2
-154.618805	191.192596	978.830017	-0.214271	-1.414814	0.812281	2
-150.676102	190.773697	978.169495	-0.733261	-0.712090	-0.482811	2
-128.250595	190.617004	978.834229	-0.222578	-0.932684	-0.331916	2
-124.310997	191.300507	977.574402	0.574471	-0.819104	0.399302	2
-127.275101	190.038498	978.830017	-0.501627	-0.840445	-0.743472	2
-126.406998	190.637604	978.733398	0.350271	-0.591978	-0.523567	2
-147.735596	187.993195	978.848206	-0.319390	-0.666404	-0.872823	2
-148.699493	188.485703	978.824890	-0.292812	-0.610950	-0.800193	2
-147.783401	188.917999	978.159607	-0.232221	-0.533225	-0.666254	2
-146.806305	188.361496	978.159973	-0.337049	-0.592291	-0.772062	2
-146.788605	187.977905	978.823792	0.045837	-0.548986	-0.429611	2
-143.876602	188.184006	978.830017	0.064271	-1.098660	-1.171515	2
-142.880905	188.581299	978.179382	-0.171161	-0.571152	-0.610694	3
-140.903000	187.920807	978.853394	-0.006323	-0.726951	-0.424999	2
-140.905807	188.330902	978.151978	-0.011509	-1.323238	-0.773608	3
-138.993805	187.937393	978.830017	-0.001673	-0.561648	-0.535114	3
-152.665695	207.841507	979.500000	-0.360993	0.569989	-0.876752	3
-152.340195	208.188705	979.500000	-0.521694	0.489091	-1.191366	3
-151.689102	207.251205	978.830017	-1.177370	-0.487334	-1.286805	2
-151.689102	207.212204	978.844788	-0.503299	-0.477504	-1.260846	2
-153.642303	206.296600	978.830017	-0.890062	-0.293450	-1.237565	2
-152.665695	206.354004	979.500000	0.709494	-0.883210	-1.852692	2
-152.813095	206.235596	979.500000	0.194287	-0.246134	-0.517549	2
-152.665695	207.212204	979.090881	-0.667446	-0.181463	-0.380652	2
-152.251404	206.235596	978.830017	-0.854760	-0.232390	-0.487480	2
-151.689102	207.163300	978.830017	-0.271437	0.164524	-1.047018	2
-151.652100	207.212204	978.830017	-0.348368	0.263586	-0.872719	2
-153.642303	206.235596	978.844482	0.487166	-0.008533	-1.427580	2
-152.666107	205.641403	978.824707	-1.412311	0.099959	0.084819	2
-152.665695	205.259003	979.282227	-1.091107	0.077225	0.065528	2
-152.583496	206.235596	979.500000	-0.624727	0.044216	0.037519	2
-152.537506	205.259003	979.500000	-1.332024	-0.062728	0.784076	2
-155.839493	205.259003	978.830017	-0.809543	-0.483851	-0.008672	3
-155.595398	204.850601	978.830017	-1.361470	-0.813728	-0.014585	2
-156.208099	204.282501	978.830017	0.792360	1.373473	-0.007092	2
-154.618805	204.282501	978.862915	-0.441500	-0.781924	-0.396528	2
-153.701797	205.259003	978.830017	1.243651	-1.213366	-1.082365	2
-153.642303	205.259003	978.898376	0.883605	1.494668	-1.107262	2
-153.639496	205.207199	978.830688	-0.110926	0.166189	0.220160	2
-156.202103	204.282501	979.500000	1.570666	0.026062	-0.014058	2
-156.185898	203.305893	979.500000	0.601089	0.009974	-0.005380	2
-155.674301	203.305893	978.830017	0.929761	0.508192	0.709962	2
-155.511398	203.305893	978.830017	-0.018345	0.017328	-0.016647	2
-155.595398	202.844299	979.500000	1.269948	0.100777	-0.080129	2
-157.629898	201.352798	979.500000	0.186037	0.178291	-0.790900	2
-157.981705	202.327301	978.831482	-0.563454	0.039755	0.439762	3
-158.051605	201.352798	978.830017	-1.202418	0.084838	0.938458	3
-155.595398	202.329300	978.852295	1.377095	-0.125237	-0.605544	2
-155.585602	202.329300	978.830017	-1.392857	-0.016232	-0.612475	2
-155.595398	201.352798	978.878174	-0.664116	-0.061818	-1.388624	2
-158.525101	201.352798	979.289429	0.343664	0.074829	-0.467514	3
-157.547302	201.351105	979.476318	-0.267053	-0.118728	0.451371	2
-157.548492	200.376205	979.219177	-0.678223	-0.486406	1.048661	2
-158.525101	199.662598	978.830017	0.323284	0.700570	-0.032426	3
-157.061996	200.370895	979.505615	-0.749309	0.077503	1.274089	2
-157.548492	199.537201	978.830017	-0.606687	-0.844959	0.167520	2
-157.955399	199.399704	978.830017	0.689428	0.374725	-0.069150	2
-157.356995	199.399704	978.830017	-0.868009	1.565159	0.239677	2
-157.548492	199.293503	978.830017	-0.738613	0.444935	0.344534	2
-162.648804	195.498596	979.500488	-0.696548	0.776160	-0.494274	2
-155.027206	195.493393	978.830017	0.718059	-1.292371	-0.074606	2
-153.629395	195.575897	978.827881	-0.354584	-0.998383	-0.102495	2
-162.727295	194.516800	979.500000	-0.949717	0.076785	-1.725685	2
-156.572006	194.811798	978.830017	0.513273	-0.806383	0.203047	2
-155.595398	195.092804	978.830017	0.166103	-0.577275	0.145357	2
-156.572006	194.980499	979.500000	0.274226	-0.953044	0.239976	2
-155.595398	194.862106	979.500000	0.915431	-0.924879	-0.318467	2
-161.454803	193.644897	979.500000	-0.411887	-0.721111	-0.673024	2
-162.464798	194.363007	979.348694	-0.301641	-0.528098	-0.492882	2
-161.742004	194.516800	978.830017	-0.901178	-1.049562	-1.567029	2
-160.478195	194.191299	979.500000	0.809151	-1.446232	-0.489785	2
-160.478195	194.418198	978.830017	0.077123	-0.508930	-0.474992	2
-158.970901	193.540298	979.500000	-0.659770	-0.709944	0.510158	2
-157.564194	193.577896	978.789490	0.361881	-0.165928	0.045412	2
-157.548492	193.806595	979.500000	1.155550	-0.529837	0.145008	2
-157.300507	194.516800	979.500000	0.832578	-0.649955	0.549894	2
-152.662506	194.517105	978.849670	-0.645514	-0.392461	-0.452592	2
-156.573502	193.542206	978.627075	-0.598489	0.243056	1.597307	2
-155.552994	193.792801	978.971313	-0.215536	0.076306	0.648069	2
-151.997604	193.481201	978.799622	-0.595217	-0.226154	-0.587413	2
-123.368797	192.632797	979.500000	-0.056738	-0.237865	0.235847	2
-123.843201	192.563705	978.830017	0.550986	-0.775074	-0.310214	2
-122.392403	193.580002	978.829895	-0.487535	-0.707318	-0.749879	2
-155.595398	191.587204	979.474182	-1.137181	0.169394	0.444356	2
-155.595398	192.563705	979.101929	0.107531	0.567381	1.488363	2
-154.618805	192.563705	979.031372	0.054173	0.285842	0.749826	2
-154.625793	191.587906	979.224792	0.181984	0.128025	0.652459	2
-124.345398	192.563705	979.195374	0.612028	-0.397747	0.492793	2
-125.227402	191.614807	979.524902	0.159897	-0.102172	0.133764	2
-121.408302	192.897095	978.834229	-0.263989	-0.464646	-0.027736	2
-155.595398	190.610596	979.145813	-0.473209	0.472956	-1.288466	2
-154.618805	190.610596	979.143677	-0.003050	0.721350	-1.394234	2
-125.355400	190.908493	978.891907	0.185519	-0.686079	-0.058293	2
-150.887802	190.534698	978.843506	-0.790904	-0.384261	-0.672732	2
-148.828995	189.279404	978.234802	-0.281370	-0.263190	-0.408910	2
-128.251602	190.156799	979.500000	-0.506528	-0.849840	-0.588206	2
-126.298500	190.580994	979.500000	0.523968	-0.780483	-0.131793	2
-151.058105	189.388504	979.698425	-0.176019	-0.216053	-0.251974	2
-147.766800	187.638794	979.500122	-0.201202	-0.468682	-0.309925	2
-145.056595	188.125000	978.820618	0.060990	-0.725286	-0.331138	2
-145.868103	187.694107	979.614929	0.119622	-1.422532	-0.649475	2
-144.853195	187.927505	979.500000	-0.094981	-0.776129	-0.435586	2
-140.947006	187.740097	979.500000	0.071904	-1.641185	-0.453775	2
-138.017303	187.976807	978.830017	0.022572	-0.559236	-0.112913	3
-139.534103	187.721603	979.790771	0.019354	-0.479515	-0.096817	2
-137.214005	188.258102	978.789429	0.276665	-0.938831	-1.030957	3
-137.095200	187.591904	979.427979	0.157453	-0.534298	-0.586728	2
-154.618805	205.416504	980.169983	0.120203	-0.371458	1.836296	3
-153.642303	205.732498	980.169983	0.162471	-1.004892	1.360981	2
-153.642303	205.259003	979.820374	0.233077	-0.664211	0.548479	2
